OID,Customer ID,Order Date,Channel,Sub-Channel,Free Shipping Flag,Customer Order # (Brand),New/Repeat Flag (Brand),Contains Trend Item Flag,Item Quantity Ordered,Serviced Item Quantity,Framed Item Quantity,Net Base Item Amount USD,Net Services Amount USD,Net Item Amount USD,Freight Amount USD,Coupon Item Amount USD,Coupon Amount USD,Net Sales Amount USD
1001593523379,9429997,7/27/13,Email,Triggered,N,2,Repeat,N,1,1,0,$113.75,$61.25,$174.99,$49.99,$75.00,$75.00,$224.98
1000043998899,2553248,7/27/13,SEM,Paid Ads,N,2,Repeat,N,1,1,1,$0.00,$41.99,$41.99,$9.99,$18.00,$18.00,$51.98
1000049399219,9463756,7/27/13,SEM,Paid Ads,No Coupon,1,New,N,4,0,0,$35.92,$0.00,$35.92,$11.96,$0.00,$0.00,$47.88
1001033230003,8645505,7/27/13,SEM,Paid Ads,No Coupon,3,Repeat,Y,2,0,0,$13.98,$0.00,$13.98,$5.98,$0.00,$0.00,$19.96
1001255309491,8246461,7/27/13,SEM,Paid Ads,No Coupon,4,Repeat,Y,2,0,0,$17.98,$0.00,$17.98,$5.98,$0.00,$0.00,$23.96
1000485580467,9462962,7/27/13,SEO,Organic,N,1,New,N,2,0,0,$62.98,$0.00,$62.98,$5.98,$26.99,$26.99,$68.96
1000485593523,9457241,7/27/13,SEO,Organic,N,1,New,Y,6,0,0,$21.65,$0.00,$21.65,$12.95,$9.28,$9.28,$34.60
1000815759539,9457989,7/27/13,SEO,Organic,No Coupon,1,New,Y,4,0,0,$35.96,$0.00,$35.96,$7.96,$0.00,$0.00,$43.92
1001254654131,9455734,7/27/13,SEO,Organic,N,1,New,Y,1,0,0,$13.99,$0.00,$13.99,$4.99,$6.00,$6.00,$18.98
1000261456051,9460415,7/27/13,SEO,Satellite Sites,N,1,New,Y,7,0,0,$29.33,$0.00,$29.33,$10.93,$12.57,$12.57,$40.26
1001243224755,9455648,7/27/13,SEO,Satellite Sites,No Coupon,1,New,N,1,1,1,$23.98,$101.01,$124.99,$24.99,$0.00,$0.00,$149.98
1000645304692,1880129,7/28/13,Direct to Site,No Referrer,N,5,Repeat,Y,2,0,0,$7.68,$0.00,$7.68,$5.98,$3.29,$3.29,$13.66
1000810389876,9462224,7/28/13,Direct to Site,No Referrer,N,1,New,Y,4,0,0,$25.16,$0.00,$25.16,$7.96,$10.78,$10.78,$33.12
1001025142644,966699,7/28/13,Direct to Site,No Referrer,N,2,Repeat,N,1,0,0,$83.99,$0.00,$83.99,$4.99,$36.00,$36.00,$88.98
1002015666804,9458618,7/28/13,Direct to Site,No Referrer,No Coupon,1,New,Y,1,0,0,$14.99,$0.00,$14.99,$4.99,$0.00,$0.00,$19.98
1001196265844,5434389,7/28/13,Other,Unknown Referrer,No Coupon,1,New,Y,2,0,0,$34.98,$0.00,$34.98,$5.98,$0.00,$0.00,$40.96
1000813719156,9457173,7/28/13,SEM,Product Listing Ads,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1001797562996,9455474,7/28/13,SEM,Product Listing Ads,No Coupon,1,New,Y,2,0,0,$17.98,$0.00,$17.98,$5.98,$0.00,$0.00,$23.96
1001204973428,9464589,7/28/13,SEO,Organic,N,1,New,Y,2,0,0,$12.58,$0.00,$12.58,$5.98,$5.39,$5.39,$18.56
1001417060980,9457345,7/28/13,SEO,Organic,N,1,New,Y,1,0,0,$10.49,$0.00,$10.49,$4.99,$4.50,$4.50,$15.48
1000639944182,8258892,7/29/13,Affiliates & Partners,Internal,N,1,New,Y,3,0,0,$13.48,$0.00,$13.48,$6.97,$5.78,$5.78,$20.45
1001629782069,9458838,7/29/13,Affiliates & Partners,Internal,No Coupon,1,New,Y,2,0,0,$17.99,$0.00,$17.99,$4.99,$0.00,$0.00,$22.98
1000044689398,4579175,7/29/13,Affiliates & Partners,Networks,Y,1,New,N,1,0,0,$31.99,$0.00,$31.99,$0.99,$8.00,$8.99,$31.99
1000094321910,9458596,7/29/13,Affiliates & Partners,Networks,N,1,New,Y,6,0,0,$36.35,$0.00,$36.35,$13.94,$15.58,$15.58,$50.29
1000040687350,9462926,7/29/13,Direct to Site,No Referrer,N,1,New,N,4,4,4,$181.97,$500.50,$682.47,$124.96,$292.49,$292.49,$807.43
1000860040182,3734920,7/29/13,Direct to Site,No Referrer,N,3,Repeat,Y,1,0,0,$6.29,$0.00,$6.29,$4.99,$2.70,$2.70,$11.28
1001192923445,9001322,7/29/13,Direct to Site,No Referrer,N,2,Repeat,Y,1,0,0,$15.39,$0.00,$15.39,$4.99,$6.60,$6.60,$20.38
1001578764790,406897,7/29/13,Other,Unknown Referrer,No Coupon,2,Repeat,N,1,1,0,$27.99,$6.00,$33.99,$9.99,$0.00,$0.00,$43.98
1000039276022,9461624,7/29/13,SEM,Paid Ads,No Coupon,1,New,N,2,0,0,$49.98,$0.00,$49.98,$5.98,$0.00,$0.00,$55.96
1000866724854,9465647,7/29/13,SEM,Paid Ads,No Coupon,1,New,Y,1,0,0,$24.99,$0.00,$24.99,$4.99,$0.00,$0.00,$29.98
1001249267190,9465740,7/29/13,SEM,Paid Ads,No Coupon,1,New,Y,3,0,0,$30.97,$0.00,$30.97,$10.97,$0.00,$0.00,$41.94
1000035260918,9466198,7/29/13,SEO,Organic,No Coupon,1,New,Y,1,0,0,$12.99,$0.00,$12.99,$4.99,$0.00,$0.00,$17.98
1000094326262,9456756,7/29/13,SEO,Organic,No Coupon,1,New,N,1,0,0,$19.99,$0.00,$19.99,$4.99,$0.00,$0.00,$24.98
1001243893238,9466594,7/29/13,SEO,Organic,Y,1,New,Y,7,0,0,$50.33,$0.00,$50.33,$6.93,$12.58,$19.51,$50.33
1001593558069,9466798,7/29/13,SEO,Organic,N,1,New,N,8,8,8,$123.14,$261.80,$384.94,$126.92,$164.98,$164.98,$511.86
1001800259062,8248370,7/29/13,SEO,Organic,Y,4,Repeat,Y,3,0,0,$13.56,$0.00,$13.56,$2.97,$3.39,$6.36,$13.56
1001806270517,9463997,7/29/13,SEO,Organic,No Coupon,1,New,Y,1,1,0,$8.99,$41.00,$49.99,$24.99,$0.00,$0.00,$74.98
1002020372277,9456445,7/29/13,SEO,Organic,No Coupon,1,New,N,1,0,0,$14.99,$0.00,$14.99,$4.99,$0.00,$0.00,$19.98
1000426567544,9462385,7/30/13,Affiliates & Partners,Internal,N,1,New,Y,1,1,0,$3.49,$31.50,$34.99,$9.99,$15.00,$15.00,$44.98
1000864059575,9467021,7/30/13,Affiliates & Partners,Networks,N,1,New,N,3,0,0,$136.47,$0.00,$136.47,$6.97,$58.49,$58.49,$143.44
1001243229111,9460764,7/30/13,Affiliates & Partners,Networks,Y,1,New,N,1,0,0,$15.99,$0.00,$15.99,$0.99,$4.00,$4.99,$15.99
1001254025080,9465189,7/30/13,Affiliates & Partners,Networks,N,1,New,Y,2,0,0,$12.58,$0.00,$12.58,$5.98,$5.39,$5.39,$18.56
1001593567096,3581910,7/30/13,Affiliates & Partners,Networks,N,1,New,N,1,0,0,$20.99,$0.00,$20.99,$4.99,$9.00,$9.00,$25.98
1000037956535,8225255,7/30/13,Direct to Site,No Referrer,Y,7,Repeat,Y,2,1,0,$24.78,$24.80,$49.58,$10.98,$12.40,$23.38,$49.58
1000039315320,9456710,7/30/13,Direct to Site,No Referrer,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1000645986424,8238519,7/30/13,Direct to Site,No Referrer,N,5,Repeat,Y,2,2,0,$56.69,$79.80,$136.48,$59.98,$58.49,$58.49,$196.46
1001811657655,8235405,7/30/13,Direct to Site,No Referrer,N,4,Repeat,N,1,1,0,$73.12,$39.37,$112.49,$19.99,$37.50,$37.50,$132.48
1002029101751,9459569,7/30/13,Direct to Site,No Referrer,N,1,New,N,7,0,0,$149.04,$0.00,$149.04,$37.93,$63.87,$63.87,$186.97
1000869450935,9251738,7/30/13,Email,Campaign,Y,2,Repeat,Y,4,0,0,$53.56,$0.00,$53.56,$12.96,$13.39,$26.35,$53.56
1001634513847,3987228,7/30/13,Email,Triggered,N,3,Repeat,N,3,3,3,$62.98,$168.00,$230.98,$59.97,$98.99,$98.99,$290.95
1001808944567,9460697,7/30/13,Email,Triggered,N,1,New,Y,7,0,0,$132.24,$0.00,$132.24,$10.93,$56.67,$56.67,$143.17
1000821159800,9461766,7/30/13,Other,Unknown Referrer,N,1,New,Y,3,0,0,$9.07,$0.00,$9.07,$6.97,$3.89,$3.89,$16.04
1001198271415,8360071,7/30/13,Other,Unknown Referrer,N,4,Repeat,N,1,0,0,$76.99,$0.00,$76.99,$4.99,$33.00,$33.00,$81.98
1001203693432,9461332,7/30/13,Other,Unknown Referrer,No Coupon,1,New,N,1,0,0,$24.99,$0.00,$24.99,$4.99,$0.00,$0.00,$29.98
1000857387959,8242708,7/30/13,SEM,Paid Ads,Y,9,Repeat,Y,4,0,0,$28.75,$0.00,$28.75,$3.96,$7.19,$11.15,$28.75
1001030547320,9462820,7/30/13,SEM,Paid Ads,N,1,New,N,1,0,0,$6.29,$0.00,$6.29,$4.99,$2.70,$2.70,$11.28
1001425113334,9457896,7/30/13,SEM,Paid Ads,No Coupon,1,New,Y,2,0,0,$17.98,$0.00,$17.98,$5.98,$0.00,$0.00,$23.96
1001592894135,9463088,7/30/13,SEM,Paid Ads,N,1,New,Y,5,0,0,$62.25,$0.00,$62.25,$8.95,$26.68,$26.68,$71.20
1001629812856,9464764,7/30/13,SEM,Paid Ads,N,1,New,Y,3,0,0,$40.57,$0.00,$40.57,$6.97,$17.39,$17.39,$47.54
1000043343543,375103,7/30/13,SEO,Organic,N,3,Repeat,Y,2,0,0,$12.58,$0.00,$12.58,$5.98,$5.39,$5.39,$18.56
1000254081144,9466524,7/30/13,SEO,Organic,No Coupon,1,New,Y,5,0,0,$45.93,$0.00,$45.93,$12.95,$0.00,$0.00,$58.88
1000256108408,9461176,7/30/13,SEO,Organic,No Coupon,1,New,Y,1,1,1,$8.99,$121.00,$129.99,$19.99,$0.00,$0.00,$149.98
1000259450744,9459001,7/30/13,SEO,Organic,N,1,New,Y,3,3,0,$23.08,$12.60,$35.68,$29.97,$15.29,$15.29,$65.65
1000425195703,9463005,7/30/13,SEO,Organic,N,1,New,Y,5,0,0,$27.25,$0.00,$27.25,$8.95,$11.68,$11.68,$36.20
1000427882616,9459089,7/30/13,SEO,Organic,N,1,New,Y,4,0,0,$74.16,$0.00,$74.16,$20.96,$31.78,$31.78,$95.12
1000482273144,8251112,7/30/13,SEO,Organic,No Coupon,10,Repeat,Y,2,0,0,$12.98,$0.00,$12.98,$9.98,$0.00,$0.00,$22.96
1000807672503,9459995,7/30/13,SEO,Organic,No Coupon,1,New,Y,3,0,0,$37.97,$0.00,$37.97,$10.97,$0.00,$0.00,$48.94
1000815134903,4841633,7/30/13,SEO,Organic,No Coupon,2,Repeat,N,1,0,0,$29.99,$0.00,$29.99,$4.99,$0.00,$0.00,$34.98
1000871491448,9416218,7/30/13,SEO,Organic,N,2,Repeat,N,7,0,0,$125.94,$0.00,$125.94,$10.93,$53.97,$53.97,$136.87
1001193591991,9456392,7/30/13,SEO,Organic,N,1,New,N,1,0,0,$31.49,$0.00,$31.49,$4.99,$13.50,$13.50,$36.48
1001195610551,8244742,7/30/13,SEO,Organic,N,3,Repeat,Y,5,0,0,$88.15,$0.00,$88.15,$12.95,$37.78,$37.78,$101.10
1001581495223,9461366,7/30/13,SEO,Organic,No Coupon,1,New,N,1,1,1,$24.99,$100.00,$124.99,$19.99,$0.00,$0.00,$144.98
1000091634745,9463666,7/31/13,Affiliates & Partners,Networks,Y,1,New,Y,2,0,0,$55.98,$0.00,$55.98,$1.98,$14.00,$15.98,$55.98
1000812386680,8247059,7/31/13,Affiliates & Partners,Networks,Y,6,Repeat,N,1,1,1,$15.99,$76.00,$91.99,$9.99,$23.00,$32.99,$91.99
1001629126776,9462607,7/31/13,Other,Unknown Referrer,N,1,New,Y,1,1,1,$13.99,$94.50,$108.49,$24.99,$46.50,$46.50,$133.48
1001797563000,9455531,7/31/13,Other,Unknown Referrer,N,1,New,Y,3,0,0,$48.77,$0.00,$48.77,$6.97,$12.19,$12.19,$55.74
1002029730873,9455717,7/31/13,Other,Unknown Referrer,No Coupon,1,New,Y,2,0,0,$38.98,$0.00,$38.98,$5.98,$0.00,$0.00,$44.96
1000046017337,2730840,7/31/13,SEM,Paid Ads,No Coupon,2,Repeat,N,1,0,0,$29.99,$0.00,$29.99,$4.99,$0.00,$0.00,$34.98
1000088960888,8257917,7/31/13,SEM,Paid Ads,No Coupon,6,Repeat,N,1,0,0,$29.99,$0.00,$29.99,$4.99,$0.00,$0.00,$34.98
1000097043576,9463613,7/31/13,SEM,Paid Ads,N,1,New,Y,7,0,0,$51.14,$0.00,$51.14,$14.93,$12.79,$12.79,$66.07
1000256724344,9466204,7/31/13,SEM,Paid Ads,No Coupon,2,Repeat,Y,1,0,0,$14.99,$0.00,$14.99,$4.99,$0.00,$0.00,$19.98
1000260106041,9465426,7/31/13,SEM,Paid Ads,No Coupon,1,New,N,1,0,0,$9.99,$0.00,$9.99,$4.99,$0.00,$0.00,$14.98
1000268127608,9466204,7/31/13,SEM,Paid Ads,No Coupon,1,New,N,1,0,0,$31.99,$0.00,$31.99,$4.99,$0.00,$0.00,$36.98
1000432539961,9424947,7/31/13,SEM,Paid Ads,N,2,Repeat,Y,3,0,0,$23.07,$0.00,$23.07,$10.97,$9.89,$9.89,$34.04
1000865409593,2498037,7/31/13,SEM,Paid Ads,No Coupon,2,Repeat,Y,1,0,0,$19.99,$0.00,$19.99,$4.99,$0.00,$0.00,$24.98
1001414347833,9458421,7/31/13,SEM,Paid Ads,N,1,New,N,2,0,0,$50.38,$0.00,$50.38,$5.98,$12.60,$12.60,$56.36
1001800228216,9458025,7/31/13,SEM,Paid Ads,N,1,New,Y,3,0,0,$21.57,$0.00,$21.57,$10.97,$5.39,$5.39,$32.54
1000090970681,8247087,7/31/13,SEO,Organic,N,4,Repeat,Y,2,0,0,$9.58,$0.00,$9.58,$5.98,$2.40,$2.40,$15.56
1000100399161,9463657,7/31/13,SEO,Organic,N,1,New,Y,2,0,0,$23.18,$0.00,$23.18,$5.98,$5.80,$5.80,$29.16
1000474203256,8232196,7/31/13,SEO,Organic,N,2,Repeat,Y,4,0,0,$31.96,$0.00,$31.96,$11.96,$7.99,$7.99,$43.92
1000650656825,9461549,7/31/13,SEO,Organic,No Coupon,1,New,Y,1,0,0,$21.99,$0.00,$21.99,$4.99,$0.00,$0.00,$26.98
1000810389880,3413422,7/31/13,SEO,Organic,N,2,Repeat,Y,4,0,0,$27.16,$0.00,$27.16,$7.96,$6.79,$6.79,$35.12
1001581495160,5993318,7/31/13,SEO,Organic,N,2,Repeat,N,3,3,0,$314.98,$128.80,$443.78,$59.97,$190.19,$190.19,$503.75
1002023059320,2744613,7/31/13,SEO,Organic,No Coupon,1,New,Y,2,0,0,$30.98,$0.00,$30.98,$5.98,$0.00,$0.00,$36.96
1000040643578,9458798,8/1/13,Direct to Site,No Referrer,N,1,New,N,1,1,1,$31.99,$108.00,$139.99,$24.99,$35.00,$35.00,$164.98
1000038004730,8220267,8/1/13,Email,Campaign,Y,3,Repeat,Y,2,2,2,$127.18,$212.80,$339.98,$59.98,$85.00,$144.98,$339.98
1000644640762,8240223,8/1/13,Email,Campaign,N,12,Repeat,N,19,10,10,$342.58,$400.50,$743.08,$92.81,$247.69,$247.69,$835.89
1001254658554,9462296,8/1/13,Email,Campaign,N,1,New,N,1,0,0,$6.99,$0.00,$6.99,$4.99,$3.00,$3.00,$11.98
1001589538810,9466223,8/1/13,Email,Campaign,Y,1,New,N,1,1,1,$6.38,$149.61,$155.99,$49.99,$39.00,$88.99,$155.99
1000435283962,8240151,8/1/13,Email,Triggered,Y,6,Repeat,N,2,0,0,$111.98,$0.00,$111.98,$1.98,$28.00,$29.98,$111.98
1000261430010,8863979,8/1/13,Other,Unknown Referrer,N,2,Repeat,Y,3,0,0,$16.77,$0.00,$16.77,$10.97,$4.19,$4.19,$27.74
1000857999866,9458709,8/1/13,Other,Unknown Referrer,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$13.99,$0.00,$0.00,$22.98
1001202260474,8255142,8/1/13,Other,Unknown Referrer,Y,7,Repeat,Y,2,0,0,$15.98,$0.00,$15.98,$1.98,$4.00,$5.98,$15.98
1000038633722,9125976,8/1/13,SEM,Paid Ads,N,4,Repeat,N,1,0,0,$17.98,$0.00,$17.98,$4.99,$5.99,$5.99,$22.97
1000089612026,9458093,8/1/13,SEM,Paid Ads,N,1,New,Y,4,0,0,$74.36,$0.00,$74.36,$11.96,$18.59,$18.59,$86.32
1000261464826,9458093,8/1/13,SEM,Paid Ads,N,3,Repeat,N,1,0,0,$29.99,$0.00,$29.99,$4.99,$10.00,$10.00,$34.98
1000099708922,9464299,8/1/13,SEO,Organic,No Coupon,1,New,Y,4,0,0,$35.96,$0.00,$35.96,$11.96,$0.00,$0.00,$47.92
1000475509561,9459341,8/1/13,SEO,Organic,Y,1,New,Y,3,0,0,$30.37,$0.00,$30.37,$2.97,$7.59,$10.56,$30.37
1001028498170,9457716,8/1/13,SEO,Organic,No Coupon,1,New,Y,1,0,0,$1.99,$0.00,$1.99,$4.99,$0.00,$0.00,$6.98
1001033203706,9466649,8/1/13,SEO,Organic,N,2,Repeat,Y,4,0,0,$26.96,$0.00,$26.96,$7.96,$8.99,$8.99,$34.92
1002020403194,9457797,8/1/13,SEO,Satellite Sites,No Coupon,1,New,N,1,0,0,$79.99,$0.00,$79.99,$4.99,$0.00,$0.00,$84.98
1001425130683,1543730,8/2/13,Affiliates & Partners,Networks,N,1,New,N,1,0,0,$11.24,$0.00,$11.24,$4.99,$3.75,$3.75,$16.23
1000264815803,8248060,8/2/13,Direct to Site,No Referrer,N,3,Repeat,N,1,1,1,$74.99,$180.00,$254.99,$49.99,$85.00,$85.00,$304.98
1000483527099,8858937,8/2/13,Direct to Site,No Referrer,N,2,Repeat,N,1,1,0,$103.99,$56.00,$159.99,$19.99,$40.00,$40.00,$179.98
1001641172411,9475054,8/2/13,Direct to Site,No Referrer,N,1,New,N,2,0,0,$43.48,$0.00,$43.48,$5.98,$14.49,$14.49,$49.46
1000866720443,9454376,8/2/13,Email,Transactional,No Coupon,2,Repeat,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1001201653116,6099638,8/2/13,Email,Triggered,N,2,Repeat,Y,2,0,0,$11.98,$0.00,$11.98,$5.98,$3.99,$3.99,$17.96
1001803566267,9480486,8/2/13,Email,Triggered,N,1,New,Y,3,0,0,$33.57,$0.00,$33.57,$6.97,$14.39,$14.39,$40.54
1001243897531,9475661,8/2/13,Other,Unknown Referrer,N,1,New,Y,3,0,0,$26.22,$0.00,$26.22,$6.97,$8.74,$8.74,$33.19
1001634483387,9470392,8/2/13,Other,Unknown Referrer,Y,1,New,Y,2,1,0,$19.98,$55.20,$75.18,$20.98,$18.80,$39.78,$75.18
1001417725115,9474859,8/2/13,SEM,Paid Ads,N,1,New,N,1,1,1,$22.49,$45.00,$67.49,$9.99,$22.50,$22.50,$77.48
1002017698491,9479500,8/2/13,SEM,Paid Ads,Y,1,New,Y,4,0,0,$67.15,$0.00,$67.15,$3.96,$16.79,$20.75,$67.15
1000474854331,8283165,8/2/13,SEO,Organic,N,8,Repeat,Y,20,0,0,$86.78,$0.00,$86.78,$27.80,$28.93,$28.93,$114.58
1000641962427,6297533,8/2/13,SEO,Organic,No Coupon,13,Repeat,N,1,1,0,$47.98,$66.00,$113.98,$19.99,$0.00,$0.00,$133.97
1000821801915,9468869,8/2/13,SEO,Organic,N,1,New,Y,1,0,0,$16.49,$0.00,$16.49,$4.99,$5.50,$5.50,$21.48
1000860730362,9462962,8/2/13,SEO,Organic,N,2,Repeat,N,3,0,0,$34.47,$0.00,$34.47,$10.97,$11.49,$11.49,$45.44
1001587498427,9414717,8/2/13,SEO,Organic,No Coupon,2,Repeat,N,1,0,0,$69.99,$0.00,$69.99,$4.99,$0.00,$0.00,$74.98
1001803605628,8239489,8/2/13,SEO,Organic,Y,6,Repeat,Y,4,0,0,$46.36,$0.00,$46.36,$21.96,$11.59,$33.55,$46.36
1002021704891,9476910,8/2/13,SEO,Organic,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1001797532540,9479595,8/3/13,Affiliates & Partners,Internal,No Coupon,2,Repeat,N,1,1,0,$13.99,$26.00,$39.99,$9.99,$0.00,$0.00,$49.98
1001803561852,9479595,8/3/13,Affiliates & Partners,Internal,No Coupon,1,New,Y,1,1,0,$13.99,$26.00,$39.99,$9.99,$0.00,$0.00,$49.98
1002019004796,8835592,8/3/13,Affiliates & Partners,Networks,N,2,Repeat,N,1,1,0,$38.49,$70.70,$109.19,$24.99,$46.80,$46.80,$134.18
1000043994492,9478749,8/3/13,Direct to Site,No Referrer,No Coupon,1,New,N,3,0,0,$82.97,$0.00,$82.97,$10.97,$0.00,$0.00,$93.94
1000858052220,9468911,8/3/13,Direct to Site,No Referrer,N,1,New,Y,5,0,0,$146.25,$0.00,$146.25,$12.95,$62.68,$62.68,$159.20
1002029761404,8246268,8/3/13,Direct to Site,No Referrer,N,3,Repeat,N,1,0,0,$19.59,$0.00,$19.59,$4.99,$8.40,$8.40,$24.58
1000648000380,9473702,8/3/13,Other,No Data,No Coupon,1,New,Y,1,0,0,$14.99,$0.00,$14.99,$4.99,$0.00,$0.00,$19.98
1000100390461,9473434,8/3/13,SEM,Paid Ads,N,1,New,Y,4,0,0,$57.55,$0.00,$57.55,$7.96,$14.39,$14.39,$65.51
1000641958012,9479056,8/3/13,SEM,Paid Ads,No Coupon,1,New,N,3,0,0,$54.97,$0.00,$54.97,$6.97,$0.00,$0.00,$61.94
1000810407548,9473763,8/3/13,SEM,Paid Ads,N,1,New,Y,5,0,0,$46.45,$0.00,$46.45,$12.95,$15.48,$15.48,$59.40
1001590871357,9478220,8/3/13,SEM,Paid Ads,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1000424527165,9468378,8/3/13,SEO,Organic,N,1,New,N,1,0,0,$79.99,$0.00,$79.99,$4.99,$20.00,$20.00,$84.98
1000482233724,9030542,8/3/13,SEO,Organic,N,2,Repeat,N,2,0,0,$10.36,$0.00,$10.36,$5.98,$2.59,$2.59,$16.34
1001196270204,9477628,8/3/13,SEO,Organic,N,1,New,Y,1,1,1,$6.29,$130.20,$136.49,$19.99,$58.50,$58.50,$156.48
1001196916860,9477143,8/3/13,SEO,Organic,No Coupon,1,New,Y,6,0,0,$47.93,$0.00,$47.93,$9.94,$0.00,$0.00,$57.87
1001248642365,9468378,8/3/13,SEO,Organic,N,2,Repeat,N,1,0,0,$25.59,$0.00,$25.59,$4.99,$6.40,$6.40,$30.58
1001584833148,9479799,8/3/13,SEO,Organic,No Coupon,1,New,N,1,1,1,$9.99,$90.00,$99.99,$19.99,$0.00,$0.00,$119.98
1001592881020,9473627,8/3/13,SEO,Organic,No Coupon,1,New,Y,2,0,0,$23.98,$0.00,$23.98,$9.98,$0.00,$0.00,$33.96
1002023081277,9476892,8/3/13,SEO,Organic,N,1,New,Y,3,0,0,$39.17,$0.00,$39.17,$6.97,$9.79,$9.79,$46.14
1002023710332,9476591,8/3/13,SEO,Satellite Sites,No Coupon,1,New,N,2,2,2,$76.98,$188.00,$264.98,$44.98,$0.00,$0.00,$309.96
1000474832445,9475090,8/4/13,Affiliates & Partners,Networks,Y,1,New,Y,8,0,0,$43.92,$0.00,$43.92,$7.92,$0.00,$7.92,$43.92
1000476899326,2795490,8/4/13,Affiliates & Partners,Networks,N,2,Repeat,Y,2,0,0,$40.58,$0.00,$40.58,$5.98,$17.39,$17.39,$46.56
1000642644222,9475876,8/4/13,Affiliates & Partners,Networks,N,1,New,N,1,0,0,$11.19,$0.00,$11.19,$4.99,$4.80,$4.80,$16.18
1001411700478,8255207,8/4/13,Affiliates & Partners,Networks,N,2,Repeat,Y,3,0,0,$29.96,$0.00,$29.96,$19.97,$9.99,$9.99,$49.93
1001578790717,9479343,8/4/13,Affiliates & Partners,Networks,Y,1,New,Y,4,0,0,$24.93,$0.00,$24.93,$3.96,$0.00,$3.96,$24.93
1001582155262,9477303,8/4/13,Affiliates & Partners,Networks,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1001806248765,9479814,8/4/13,Affiliates & Partners,Networks,N,1,New,N,1,0,0,$32.19,$0.00,$32.19,$4.99,$13.80,$13.80,$37.18
1000485611069,1017002,8/4/13,Direct to Site,No Referrer,N,3,Repeat,Y,6,0,0,$37.43,$0.00,$37.43,$13.94,$12.48,$12.48,$51.36
1001030547454,9480087,8/4/13,Direct to Site,No Referrer,N,1,New,Y,5,0,0,$44.20,$0.00,$44.20,$12.95,$14.73,$14.73,$57.15
1000100399358,9478553,8/4/13,Email,Triggered,No Coupon,1,New,Y,4,0,0,$33.96,$0.00,$33.96,$7.96,$0.00,$0.00,$41.92
1000258786365,9048267,8/4/13,Email,Triggered,N,6,Repeat,Y,4,0,0,$150.71,$0.00,$150.71,$7.96,$50.24,$50.24,$158.67
1000041337917,9468522,8/4/13,SEM,Paid Ads,N,1,New,Y,1,0,0,$2.23,$0.00,$2.23,$4.99,$0.74,$0.74,$7.22
1001031184957,9480651,8/4/13,SEM,Paid Ads,No Coupon,1,New,N,1,0,0,$9.99,$0.00,$9.99,$4.99,$0.00,$0.00,$14.98
1001243901757,9475710,8/4/13,SEM,Paid Ads,No Coupon,1,New,N,7,0,0,$699.92,$0.00,$699.92,$19.93,$0.00,$0.00,$719.85
1001254623742,1193169,8/4/13,SEM,Paid Ads,N,3,Repeat,Y,1,0,0,$22.49,$0.00,$22.49,$9.99,$7.50,$7.50,$32.48
1000262128701,9477628,8/4/13,SEO,Organic,N,2,Repeat,Y,10,7,2,$73.42,$306.76,$380.18,$108.92,$126.73,$126.73,$489.10
1000650014525,9477275,8/4/13,SEO,Organic,N,1,New,N,1,0,0,$26.24,$0.00,$26.24,$4.99,$8.75,$8.75,$31.23
1001039259197,9468035,8/4/13,SEO,Organic,N,1,New,Y,2,0,0,$4.46,$0.00,$4.46,$5.98,$1.49,$1.49,$10.44
1001425126205,9477355,8/4/13,SEO,Organic,N,1,New,Y,4,0,0,$24.71,$0.00,$24.71,$11.96,$8.24,$8.24,$36.67
1001802290237,9452949,8/4/13,SEO,Organic,No Coupon,2,Repeat,N,1,1,0,$14.99,$165.00,$179.99,$19.99,$0.00,$0.00,$199.98
1000807074046,9473973,8/4/13,SEO,Satellite Sites,N,1,New,Y,3,0,0,$21.72,$0.00,$21.72,$6.97,$7.24,$7.24,$28.69
1000807716287,9479669,8/5/13,Affiliates & Partners,Networks,N,1,New,Y,5,0,0,$20.92,$0.00,$20.92,$8.95,$6.97,$6.97,$29.87
1001193587647,9472841,8/5/13,Affiliates & Partners,Networks,No Coupon,1,New,Y,7,0,0,$29.89,$0.00,$29.89,$10.93,$0.00,$0.00,$40.82
1001808944575,9476255,8/5/13,Affiliates & Partners,Networks,Y,1,New,Y,2,0,0,$11.97,$0.00,$11.97,$1.98,$0.00,$1.98,$11.97
1000479542463,9468905,8/5/13,Direct to Site,No Referrer,N,1,New,Y,2,0,0,$15.38,$0.00,$15.38,$9.98,$6.59,$6.59,$25.36
1000811036607,9476531,8/5/13,Direct to Site,No Referrer,No Coupon,1,New,Y,1,1,0,$17.99,$7.00,$24.99,$9.99,$0.00,$0.00,$34.98
